stock,n_test,n_train,return,standard_error,method,time,ahead
IBM,240,250,-0.16473544928418293,0.045364034998581826,LDA,3,1
IBM,240,250,-0.18343489825230708,0.08117910126128422,RF,3,1
IBM,240,250,-0.163645218931884,0.052327214699484384,SVM,3,1
IBM,240,250,-0.13381860870598838,0.060520883357763865,RG,3,1
IBM,240,250,-0.04006743582539407,0.04197283253621892,KNN,5,1
IBM,240,250,0.03811507558159222,0.11890853175316587,NB,5,1
IBM,240,250,-0.046634501637719206,0.26662896199669206,LDA,5,1
IBM,240,250,-0.11185162654957925,0.08106069002756942,RF,5,1
IBM,240,250,-0.03961253782206475,0.16702250506906294,SVM,5,1
IBM,240,250,-0.04060639238470087,0.23836595581459108,RG,5,1
IBM,240,250,-0.10595006596215761,0.12225691794431853,KNN,10,1
IBM,240,250,-0.22040522152713726,0.087031640710553,NB,10,1
IBM,240,250,-0.06623454454204558,0.0908338125015314,LDA,10,1
IBM,240,250,-0.17021670291635538,0.08986176521951625,RF,10,1
IBM,240,250,-0.06977238579059863,0.07938366147947187,SVM,10,1
IBM,240,250,-0.1430331619424995,0.09448592652793698,RG,10,1
IBM,240,250,-0.13358296388248658,0.04474961878736305,KNN,20,1
IBM,240,250,-0.03169936457343492,0.16377275514794118,NB,20,1
IBM,240,250,-0.07987587277068298,0.08876601497360248,LDA,20,1
IBM,240,250,-0.1424662511849163,0.08284581989358097,RF,20,1
IBM,240,250,-0.03766319950777186,0.25270561107549766,SVM,20,1
IBM,240,250,-0.059968259636325905,0.09778740638937976,RG,20,1
IBM,240,250,-0.12231984776245086,0.01711666975042379,KNN,3,5
IBM,240,250,-0.10873223959770684,0.045801028669617896,NB,3,5
IBM,240,250,-0.09398798275460918,0.04171398927203444,LDA,3,5
IBM,240,250,-0.06688367546695839,0.021693353438149432,RF,3,5
IBM,240,250,-0.07410702917342316,0.06602377888053225,SVM,3,5
IBM,240,250,-0.027274231292290785,0.0744345486782982,RG,3,5
IBM,240,250,-0.018269964700398433,0.06035160376380225,KNN,5,5
IBM,240,250,-0.04505521984929328,0.049696264107583286,NB,5,5
IBM,240,250,-0.04681696335819763,0.13112087779949005,LDA,5,5
IBM,240,250,-0.050157447535111976,0.048928264486204444,RF,5,5
IBM,240,250,-0.030244875398987014,0.09925282200688756,SVM,5,5
IBM,240,250,-0.05726140215468334,0.05524325750494911,RG,5,5
IBM,240,250,-0.032935686168133804,0.031502556020861834,KNN,10,5
IBM,240,250,-0.04893642396835529,0.08515841647086644,NB,10,5
IBM,240,250,-0.03444493267156812,0.07635411186435938,LDA,10,5
IBM,240,250,-0.014990261614895362,0.04316972182770573,RF,10,5
IBM,240,250,-0.0407647173682143,0.07939254499704514,SVM,10,5
IBM,240,250,-0.02310393910487496,0.11862421153790513,RG,10,5
IBM,240,250,-0.1504455958162183,0.05330711036660232,KNN,20,5
IBM,240,250,-0.07877872606791647,0.0933355370167966,NB,20,5
IBM,240,250,-0.10821563016860569,0.0705717256677712,LDA,20,5
IBM,240,250,-0.05348437343628232,0.1026002171620904,RF,20,5
IBM,240,250,-0.09502486732362814,0.07215209486117588,SVM,20,5
IBM,240,250,-0.06959126711883967,0.05617352417349364,RG,20,5
IBM,240,250,-0.09352739327154658,0.025212039938464253,KNN,3,10
IBM,240,250,-0.07498891114756834,0.04045970663649746,NB,3,10
IBM,240,250,-0.05762181046063242,0.03327405560634951,LDA,3,10
IBM,240,250,-0.036162650768108984,0.055329593210793386,RF,3,10
IBM,240,250,-0.04520064166626414,0.07754262135630736,SVM,3,10
IBM,240,250,-0.06786273405750087,0.06342733402249194,RG,3,10
IBM,240,250,0.025349757902912717,0.045046521173692206,KNN,5,10
IBM,240,250,-0.02887915115531503,0.028898495752142584,NB,5,10
IBM,240,250,-0.04598167665440056,0.04768872065281296,LDA,5,10
IBM,240,250,-0.02918720350556847,0.06044791180010826,RF,5,10
IBM,240,250,-0.04365598286790218,0.0891930747671171,SVM,5,10
IBM,240,250,-0.02996030770297653,0.09595223798642934,RG,5,10
IBM,240,250,-0.033284846209041596,0.019695005209649768,KNN,10,10
IBM,240,250,-0.07792521642382655,0.03302899461169335,NB,10,10
IBM,240,250,-0.04855402315890056,0.022545304362416634,LDA,10,10
IBM,240,250,-0.03589446004274932,0.08208955849169741,RF,10,10
IBM,240,250,-0.06340404668028599,0.0845313264771075,SVM,10,10
IBM,240,250,-0.056407467200288663,0.051570854649593906,RG,10,10
IBM,240,250,-0.06280032819429837,0.03779157671092111,KNN,20,10
IBM,240,250,-0.1189210652873488,0.0438079856910375,NB,20,10
IBM,240,250,-0.09619461481769953,0.06509320266852643,LDA,20,10
IBM,240,250,-0.07966614170607955,0.0512789534393024,RF,20,10
IBM,240,250,-0.088918112838555,0.059302613353179136,SVM,20,10
IBM,240,250,-0.0521429572412444,0.08930630548518653,RG,20,10
IBM,240,250,-0.04866934826263747,0.025177053136174667,KNN,3,20
IBM,240,250,-0.04284951449146113,0.03723886947914264,NB,3,20
IBM,240,250,-0.03419161994402431,0.029582930208329344,LDA,3,20
IBM,240,250,-0.05394967165170017,0.059877466037216706,RF,3,20
IBM,240,250,-0.026622820563922622,0.030422564789586194,SVM,3,20
IBM,240,250,-0.04590346379273791,0.019132916547373015,RG,3,20
IBM,240,250,-0.10632857296898912,0.035427375914135924,KNN,5,20
IBM,240,250,-0.05874021126130202,0.024777787965287935,NB,5,20
IBM,240,250,-0.056655130049178326,0.055133543077174135,LDA,5,20
IBM,240,250,-0.026337381364217927,0.04133147220823646,RF,5,20
IBM,240,250,-0.05707196907424206,0.05261062531829032,SVM,5,20
IBM,240,250,-0.017549533756886504,0.02256855338022922,RG,5,20
IBM,240,250,-0.04910843320542868,0.025738815659386707,KNN,10,20
IBM,240,250,-0.054594345952603596,0.030564236844057742,NB,10,20
IBM,240,250,-0.034215872698541316,0.04658327687697446,LDA,10,20
IBM,240,250,-0.04693106916088008,0.05336082437188439,RF,10,20
IBM,240,250,-0.009160312608392451,0.02763514008269515,SVM,10,20
IBM,240,250,-0.04689300564475096,0.0771791080861849,RG,10,20
IBM,240,250,-0.073664714575991,0.03173976123003892,KNN,20,20
IBM,240,250,-0.0785759714052906,0.041365739473880336,NB,20,20
IBM,240,250,-0.06703822626272427,0.020118120451861597,LDA,20,20
IBM,240,250,-0.057191691019262025,0.06695839064108845,RF,20,20
IBM,240,250,-0.06610887120552744,0.02108414759112194,SVM,20,20
IBM,240,250,-0.03426205289620887,0.055302020422773976,RG,20,20
IBM,480,250,0.02934718182057927,0.15391156083282442,KNN,3,1
IBM,480,250,-0.15562169681185345,0.08968237129418018,NB,3,1
IBM,480,250,-0.06556277514804087,0.09475857244201699,LDA,3,1
IBM,480,250,-0.09140825294705046,0.3856278795255349,RF,3,1
IBM,480,250,-0.14355230201323843,0.17087750473952765,SVM,3,1
IBM,480,250,0.09769762696135764,0.14551272022928285,RG,3,1
IBM,480,250,-0.07475626580593542,0.10795650908477931,KNN,5,1
IBM,480,250,0.021344160167746207,0.16708226897944764,NB,5,1
IBM,480,250,-0.17123681959637993,0.1829393806223019,LDA,5,1
IBM,480,250,-0.13626420662293415,0.15596041855446222,RF,5,1
IBM,480,250,-0.14393747871541096,0.09054713075100822,SVM,5,1
IBM,480,250,-0.21833512218292928,0.1145019947689099,RG,5,1
IBM,480,250,-0.17068069736858904,0.09794214907902844,KNN,10,1
IBM,480,250,-0.16440262279849227,0.14578817274229067,NB,10,1
IBM,480,250,0.013408953012414848,0.13884272470904616,LDA,10,1
IBM,480,250,-0.02112282480208294,0.1511945065661314,RF,10,1
IBM,480,250,0.012036927142854204,0.3747703552941533,SVM,10,1
IBM,480,250,0.03595299690561915,0.14409409330450704,RG,10,1
IBM,480,250,0.028931228383535235,0.15155318434162382,KNN,20,1
IBM,480,250,0.08788347239132199,0.1928818141529696,NB,20,1
IBM,480,250,0.12171448274763708,0.11080056027488436,LDA,20,1
IBM,480,250,-0.12826908380173463,0.3769074674561646,RF,20,1
IBM,480,250,0.08518440778935399,0.5320890610176656,SVM,20,1
IBM,480,250,-0.0496990115843946,0.30785455327438266,RG,20,1
IBM,480,250,-0.03424038567233456,0.06717960569719039,KNN,3,5
IBM,480,250,-0.02062720989917255,0.08851908309307951,NB,3,5
IBM,480,250,-0.07042858453498757,0.1640187225347645,LDA,3,5
IBM,480,250,-0.03829790260914412,0.10527072084724654,RF,3,5
IBM,480,250,-0.05110389578902519,0.11097931175197408,SVM,3,5
IBM,480,250,0.03404289305860808,0.09737206138970768,RG,3,5
IBM,480,250,0.016417434944156817,0.09082848423126469,KNN,5,5
IBM,480,250,0.025666070763357363,0.19617210923291725,NB,5,5
IBM,480,250,-0.008266427623730643,0.1696584931122463,LDA,5,5
IBM,480,250,0.027079794545176394,0.12198327202964426,RF,5,5
IBM,480,250,0.016829272662709283,0.21076285590996935,SVM,5,5
IBM,480,250,-0.023026705870469066,0.22913056151923372,RG,5,5
IBM,480,250,-0.008162630533959492,0.09674618562399379,KNN,10,5
IBM,480,250,0.006115744801022949,0.07919733283733549,NB,10,5
IBM,480,250,0.020083599632415128,0.1295750531359724,LDA,10,5
IBM,480,250,0.03662709221172511,0.12153134383002046,RF,10,5
IBM,480,250,0.03626167758299559,0.1659187345765581,SVM,10,5
IBM,480,250,0.006958457780183114,0.23646246343930682,RG,10,5
IBM,480,250,0.022937270307065827,0.12303379632877628,KNN,20,5
IBM,480,250,-0.001343507896776286,0.1298734361723097,NB,20,5
IBM,480,250,0.020161878406260936,0.16377504209532873,LDA,20,5
IBM,480,250,0.046878004858976974,0.35840721556007404,RF,20,5
IBM,480,250,0.08699566663308,0.25512147603247093,SVM,20,5
IBM,480,250,0.05380036577350489,0.277510959943339,RG,20,5
IBM,480,250,0.010717213325611485,0.05488084606670224,KNN,3,10
IBM,480,250,-0.029073249511340604,0.03817192833743712,NB,3,10
IBM,480,250,0.026657138979738537,0.04576446922272408,LDA,3,10
IBM,480,250,0.00378226739728893,0.0976489085827476,RF,3,10
IBM,480,250,0.025273965689804445,0.10519824858585013,SVM,3,10
IBM,480,250,0.030262513399724522,0.09253772571546122,RG,3,10
IBM,480,250,-0.025421045185936686,0.043680783831142794,KNN,5,10
IBM,480,250,-0.011588187446259113,0.09607049124504681,NB,5,10
IBM,480,250,0.0037526112520205324,0.08474374321613767,LDA,5,10
IBM,480,250,-0.07181277383422624,0.11939392363563962,RF,5,10
IBM,480,250,-0.03215074968012721,0.08503072470552263,SVM,5,10
IBM,480,250,0.012625069810773493,0.06802859795271585,RG,5,10
IBM,480,250,0.008567642401613451,0.10152631547402309,KNN,10,10
IBM,480,250,0.0023485180369404723,0.04231156251148988,NB,10,10
IBM,480,250,-0.013259643620236794,0.09560839401929237,LDA,10,10
IBM,480,250,0.0101578383346701,0.06160805675095826,RF,10,10
IBM,480,250,-0.007997742458685786,0.08653428855032663,SVM,10,10
IBM,480,250,4.832880973637543e-5,0.06796849394221095,RG,10,10
IBM,480,250,-0.07920072471696282,0.036863880747290245,KNN,20,10
IBM,480,250,0.0024337508248561956,0.10139475222772527,NB,20,10
IBM,480,250,-0.029703327341293773,0.020953381317604887,LDA,20,10
IBM,480,250,-0.005335362947174849,0.09288921762936722,RF,20,10
IBM,480,250,0.007667469330515431,0.05315052567408575,SVM,20,10
IBM,480,250,0.03490324765896746,0.1601780811961227,RG,20,10
IBM,480,250,0.030263648357341744,0.05974763869917696,KNN,3,20
IBM,480,250,0.06306730579950126,0.04653069227072786,NB,3,20
IBM,480,250,0.07280236556885145,0.09110929221623651,LDA,3,20
IBM,480,250,0.008880293652747895,0.022756834850747983,RF,3,20
IBM,480,250,0.06524747575709156,0.11697848806722755,SVM,3,20
IBM,480,250,0.03990986485602632,0.0947711053416604,RG,3,20
IBM,480,250,0.01904804343238431,0.0402002725569038,KNN,5,20
IBM,480,250,-0.0070880739558731864,0.10964787741986587,NB,5,20
IBM,480,250,0.017788021304753654,0.05804457315842029,LDA,5,20
IBM,480,250,0.002045459787211712,0.04585383647555767,RF,5,20
IBM,480,250,0.007168424496166725,0.0917791205643087,SVM,5,20
IBM,480,250,0.045073297494408804,0.0931198915723126,RG,5,20
IBM,480,250,0.02447293874251444,0.037558842513743425,KNN,10,20
IBM,480,250,-0.016232290550103,0.046880267475249746,NB,10,20
IBM,480,250,0.023067503932064692,0.05757810208339819,LDA,10,20
IBM,480,250,-0.008005312305679468,0.11547343894557649,RF,10,20
IBM,480,250,0.028862275797612913,0.028261047791801348,SVM,10,20
IBM,480,250,0.025002697068185142,0.11400642693912753,RG,10,20
IBM,480,250,0.01172008332876473,0.03755293165441677,KNN,20,20
IBM,480,250,-0.009667850784400578,0.03088126182756243,NB,20,20
IBM,480,250,-0.0018545479175815505,0.03828564497420613,LDA,20,20
IBM,480,250,-0.02033247489918666,0.085594605444003255,RF,20,20
IBM,480,250,0.025741675192750835,0.11970680006528477,SVM,20,20
IBM,480,250,-0.008866562132336497,0.1359505579927228,RG,20,20
IBM,960,250,-0.12038133484252611,0.07644000831605739,KNN,3,1
IBM,960,250,-0.10821151746309243,0.2078437836454416,NB,3,1
IBM,960,250,0.155770016898217,0.29676371993906697,LDA,3,1
IBM,960,250,0.10036112973755817,1.0268340396265836,RF,3,1
IBM,960,250,0.08902590980741798,0.5265455214122245,SVM,3,1
IBM,960,250,-0.18795579719736033,0.5246551376339731,RG,3,1
IBM,960,250,-0.024714953493098046,0.09353515113458545,KNN,5,1
IBM,960,250,-0.024502786439713264,0.11794580260649434,NB,5,1
IBM,960,250,0.1121206812270581,0.3730919857515961,LDA,5,1
IBM,960,250,-0.15036579829026164,0.4637090269845956,RF,5,1
IBM,960,250,0.1428896347928028,0.46248281208204034,SVM,5,1
IBM,960,250,0.04446138171016378,0.5243604446348722,RG,5,1
IBM,960,250,-0.11866087799802028,0.1133957236323165,KNN,10,1
IBM,960,250,-0.14456961956198822,0.15949291601556254,NB,10,1
IBM,960,250,-0.05275818437144297,0.23446118413736125,LDA,10,1
IBM,960,250,-0.011017364812653141,0.15924386600443247,RF,10,1
IBM,960,250,-0.07677210470425555,0.15104435824877827,SVM,10,1
IBM,960,250,0.10628272653599713,0.3288961133530643,RG,10,1
IBM,960,250,-0.17138359765979216,0.06021028680135889,KNN,20,1
IBM,960,250,-0.04433543637145321,0.14594231231022603,NB,20,1
IBM,960,250,-0.07155297285942497,0.2456752945002812,LDA,20,1
IBM,960,250,-0.20807546260103849,0.22427365910025407,RF,20,1
IBM,960,250,-0.07715134954545755,0.2736935622046069,SVM,20,1
IBM,960,250,-0.004030055160106127,0.18983109245277763,RG,20,1
IBM,960,250,-0.19354915393387828,0.05796393203828024,KNN,3,5
IBM,960,250,-0.006415761369447104,0.1331378752713939,NB,3,5
IBM,960,250,-0.20677131317350672,0.08574818446374723,LDA,3,5
IBM,960,250,-0.1932073581074969,0.1334508049705977,RF,3,5
IBM,960,250,-0.24078996930184293,0.13085940272639024,SVM,3,5
IBM,960,250,0.03950923506023485,0.12579539504508724,RG,3,5
IBM,960,250,0.022557562490157945,0.05265625325701782,KNN,5,5
IBM,960,250,0.04711746790079174,0.16901683401329928,NB,5,5
IBM,960,250,0.08526688400516358,0.24231789466805567,LDA,5,5
IBM,960,250,0.02521957593267854,0.303302759306135,RF,5,5
IBM,960,250,0.09866451915123098,0.25026928522572756,SVM,5,5
IBM,960,250,-0.12832361732788444,0.5420653770042796,RG,5,5
IBM,960,250,-0.022094885033199452,0.16366326268086573,KNN,10,5
IBM,960,250,-0.025851979241538814,0.12439119873665114,NB,10,5
IBM,960,250,-0.0444592384788729,0.28529179762560164,LDA,10,5
IBM,960,250,-0.13656322248279085,0.1473930203331243,RF,10,5
IBM,960,250,-0.004449777801196708,0.17266871800724268,SVM,10,5
IBM,960,250,-0.001981625068323778,0.49735854851118844,RG,10,5
IBM,960,250,-0.059651462223322405,0.0945212545855956,KNN,20,5
IBM,960,250,-0.13170733212031505,0.08364603263975053,NB,20,5
IBM,960,250,-0.11432688645073341,0.0925240150935074,LDA,20,5
IBM,960,250,-0.07322703193735658,0.08192766075437172,RF,20,5
IBM,960,250,-0.08100656470412682,0.29260509597307116,SVM,20,5
IBM,960,250,0.08457631090756879,0.2683009129997082,RG,20,5
IBM,960,250,-0.14658271090889696,0.08430998802503749,KNN,3,10
IBM,960,250,-0.11944719967363926,0.07843008099273847,NB,3,10
IBM,960,250,-0.11779561269323435,0.1219809364349792,LDA,3,10
IBM,960,250,-0.1142407065608293,0.07872249625198871,RF,3,10
IBM,960,250,-0.09111544359319512,0.07985048759264216,SVM,3,10
IBM,960,250,-0.12345902790863827,0.08217209234146261,RG,3,10
IBM,960,250,-0.020457400701479833,0.020983876646984728,KNN,5,10
IBM,960,250,-0.035517670726152084,0.06427533450730656,NB,5,10
IBM,960,250,-0.10464043212090046,0.16127333358710494,LDA,5,10
IBM,960,250,-0.07327441282195968,0.06714067557428942,RF,5,10
IBM,960,250,-0.10254442699904942,0.12523187473629693,SVM,5,10
IBM,960,250,4.443337288413396e-4,0.07879349454909824,RG,5,10
IBM,960,250,-0.1274067437951818,0.08643090299423208,KNN,10,10
IBM,960,250,-0.11342558627836952,0.05085806265819585,NB,10,10
IBM,960,250,-0.010630223573096509,0.0650293431820974,LDA,10,10
IBM,960,250,-0.07720684453432636,0.12700221840611636,RF,10,10
IBM,960,250,-0.08784002101034871,0.12303909824972498,SVM,10,10
IBM,960,250,-0.12646873979892548,0.1265429146094654,RG,10,10
IBM,960,250,-0.05936466177834454,0.045249011495107946,KNN,20,10
IBM,960,250,-0.1554020932033353,0.025273965073565715,NB,20,10
IBM,960,250,-0.0764161127714521,0.12854597641606155,LDA,20,10
IBM,960,250,-0.10450776969756892,0.07214056641843138,RF,20,10
IBM,960,250,-0.07353716189670789,0.1777022277887754,SVM,20,10
IBM,960,250,-0.08048765701349547,0.08744370517438348,RG,20,10
IBM,960,250,-0.03330293084553004,0.0454814396975104,KNN,3,20
IBM,960,250,-0.02151096935746344,0.07062864592037868,NB,3,20
IBM,960,250,-0.07494173195987874,0.04507317644862417,LDA,3,20
IBM,960,250,-0.09830153822747678,0.08513492890092826,RF,3,20
IBM,960,250,-0.04045198727037502,0.04697617198312879,SVM,3,20
IBM,960,250,-0.10189112174314019,0.12422256364835886,RG,3,20
IBM,960,250,-0.10996940366245167,0.06939447493907683,KNN,5,20
IBM,960,250,-0.1131108482553731,0.12201578159968209,NB,5,20
IBM,960,250,-0.08558965910122152,0.058789651953231506,LDA,5,20
IBM,960,250,-0.08438384081440908,0.10153425980125606,RF,5,20
IBM,960,250,-0.090115191386268,0.11484416691537383,SVM,5,20
IBM,960,250,-0.0734199498407726,0.06945697011875213,RG,5,20
IBM,960,250,-0.07673919342880442,0.04714537865529663,KNN,10,20
IBM,960,250,-0.044749548755873336,0.08041377968684035,NB,10,20
IBM,960,250,-0.03551942253217477,0.1317339465906402,LDA,10,20
IBM,960,250,-0.09309481011307186,0.026967011046130973,RF,10,20
IBM,960,250,-0.027329100606378942,0.09219167570782119,SVM,10,20
IBM,960,250,-0.06930152556537994,0.1377328968073516,RG,10,20
IBM,960,250,-0.1304853439531224,0.041389305583011085,KNN,20,20
IBM,960,250,-0.13827997754006705,0.0667240640308768,NB,20,20
IBM,960,250,-0.10874587367839317,0.08663146818585188,LDA,20,20
IBM,960,250,-0.09487540521350746,0.09107552870455375,RF,20,20
IBM,960,250,-0.06217956302635863,0.11329977633218513,SVM,20,20
IBM,960,250,-0.06929294142970721,0.044060607750128336,RG,20,20
IBM,1920,250,0.6188398809601081,0.5548499785448868,KNN,3,1
IBM,1920,250,0.683784239785957,0.9399508605729358,NB,3,1
IBM,1920,250,0.5060715555075812,1.6238845924821497,LDA,3,1
IBM,1920,250,0.43790492163735517,2.1895543779771804,RF,3,1
IBM,1920,250,0.9760622360602389,12.26715341964882,SVM,3,1
IBM,1920,250,0.29726769343900616,12.634467412155258,RG,3,1
IBM,1920,250,1.0890071646945962,0.7182493694670594,KNN,5,1
IBM,1920,250,1.0814616433014894,2.1324745528232807,NB,5,1
IBM,1920,250,0.6168998783987056,3.982873740439913,LDA,5,1
IBM,1920,250,0.5286001806445806,1.8366539398741195,RF,5,1
IBM,1920,250,0.5179093528806995,2.247555343098123,SVM,5,1
IBM,1920,250,0.9576429117564116,10.039404777220758,RG,5,1
IBM,1920,250,-0.03540270585943439,0.2843906553625654,KNN,10,1
IBM,1920,250,0.13271460484841935,0.42200638298127147,NB,10,1
IBM,1920,250,0.6193972107203078,0.5843857182347144,LDA,10,1
IBM,1920,250,0.3016792834937858,0.9539635132418619,RF,10,1
IBM,1920,250,0.23688988774465547,1.4144900482114047,SVM,10,1
IBM,1920,250,0.2048797242255056,4.313331004276053,RG,10,1
IBM,1920,250,0.09422236552216057,0.17783959745077324,KNN,20,1
IBM,1920,250,-0.022434095112625285,0.48809033527086465,NB,20,1
IBM,1920,250,0.4235982576618862,0.6809468952090221,LDA,20,1
IBM,1920,250,0.4024009591929254,2.0097245546455627,RF,20,1
IBM,1920,250,0.2927224692549386,0.5833327071297835,SVM,20,1
IBM,1920,250,0.513660611422394,6.633610420189192,RG,20,1
IBM,1920,250,0.39216946868856395,0.15473743376610466,KNN,3,5
IBM,1920,250,0.23712987033950705,0.4457825622919485,NB,3,5
IBM,1920,250,0.33829245473019975,0.53352854820376,LDA,3,5
IBM,1920,250,0.13443346535945433,1.0642645377001545,RF,3,5
IBM,1920,250,0.15571864842483718,2.5631750890532823,SVM,3,5
IBM,1920,250,0.3367844985485511,1.8435598445806691,RG,3,5
IBM,1920,250,0.3105490172672485,0.16581044262285918,KNN,5,5
IBM,1920,250,0.2916412102458892,0.25658211139189,NB,5,5
IBM,1920,250,0.24659253975164863,0.3063140827375068,LDA,5,5
IBM,1920,250,0.19714835839472888,0.7912547637391963,RF,5,5
IBM,1920,250,0.2555032148591345,0.9600502061972453,SVM,5,5
IBM,1920,250,0.3856629927345172,0.6805344376270442,RG,5,5
IBM,1920,250,0.14706516036510808,0.2736337604909294,KNN,10,5
IBM,1920,250,0.19684232590360629,0.3144381125484647,NB,10,5
IBM,1920,250,0.1223504857396649,0.3954918247057194,LDA,10,5
IBM,1920,250,0.13699506084684332,0.9052055800275952,RF,10,5
IBM,1920,250,0.16209071734835767,0.8286238522696268,SVM,10,5
IBM,1920,250,0.1356792989794542,0.8484421222014644,RG,10,5
IBM,1920,250,0.15088223962328806,0.1218350996787192,KNN,20,5
IBM,1920,250,0.15346109886718962,0.4815439449675654,NB,20,5
IBM,1920,250,0.48372846535793057,0.5826687227019438,LDA,20,5
IBM,1920,250,0.4248129554458677,0.586347563214357,RF,20,5
IBM,1920,250,0.5983469723167651,2.109289169796613,SVM,20,5
IBM,1920,250,-0.025575285253417568,1.5929869033690969,RG,20,5
IBM,1920,250,0.08280986442951344,0.040200014931677755,KNN,3,10
IBM,1920,250,0.05975229112635705,0.13517693512082504,NB,3,10
IBM,1920,250,0.2046212033863355,0.10451480332453976,LDA,3,10
IBM,1920,250,0.2077541856901426,0.331137889015363,RF,3,10
IBM,1920,250,0.19041669120062288,1.0005509744154713,SVM,3,10
IBM,1920,250,0.15933893395975618,0.9483341203341452,RG,3,10
IBM,1920,250,-0.0045070976052610234,0.13173271337455003,KNN,5,10
IBM,1920,250,0.07047571644647288,0.11688689417116306,NB,5,10
IBM,1920,250,0.15831192107609682,0.1516949772025764,LDA,5,10
IBM,1920,250,0.09698329342844447,0.3371466269689577,RF,5,10
IBM,1920,250,0.1643157476743875,0.6220562284917216,SVM,5,10
IBM,1920,250,0.13407668846291076,0.7565326494143462,RG,5,10
IBM,1920,250,0.2427969619600039,0.09387507713934987,KNN,10,10
IBM,1920,250,0.3678945761448482,0.28945476796987724,NB,10,10
IBM,1920,250,0.21578980717648166,0.6822145075237948,LDA,10,10
IBM,1920,250,0.07985908542847686,0.5131321721350326,RF,10,10
IBM,1920,250,0.14494821705642003,0.7649207213864521,SVM,10,10
IBM,1920,250,0.28629919124196723,1.2112866346980007,RG,10,10
IBM,1920,250,-0.006178028609582165,0.08077624500499095,KNN,20,10
IBM,1920,250,0.12116026659513723,0.3333536782719748,NB,20,10
IBM,1920,250,0.13738722559052374,0.18142013989723846,LDA,20,10
IBM,1920,250,0.1255620808117992,0.3579358525251094,RF,20,10
IBM,1920,250,0.15306880889018393,0.5329191203529556,SVM,20,10
IBM,1920,250,0.0029642381463781398,0.21512886860880973,RG,20,10
IBM,1920,250,0.0922945109567872,0.07403724807184756,KNN,3,20
IBM,1920,250,0.0896888413074115,0.17701915289969283,NB,3,20
IBM,1920,250,0.12804966730033307,0.28530841064760104,LDA,3,20
IBM,1920,250,0.1410244713189457,0.21380471643738336,RF,3,20
IBM,1920,250,0.1520813014697684,0.436284662125257,SVM,3,20
IBM,1920,250,0.18087786907630465,0.4150419256146337,RG,3,20
IBM,1920,250,0.176352563458265,0.12112977751113105,KNN,5,20
IBM,1920,250,0.1094499702789331,0.20150641542307543,NB,5,20
IBM,1920,250,0.1334775812272435,0.20451631880933085,LDA,5,20
IBM,1920,250,0.1342889825691329,0.5153772257815834,RF,5,20
IBM,1920,250,0.18369721888471302,0.13326643355105466,SVM,5,20
IBM,1920,250,0.11680446419856683,0.4841574991758278,RG,5,20
IBM,1920,250,0.16370148070446833,0.08668237521941914,KNN,10,20
IBM,1920,250,0.14060270894691018,0.177238759605329,NB,10,20
IBM,1920,250,0.13709156986168414,0.21804159770859274,LDA,10,20
IBM,1920,250,0.21466808417069538,0.2609870370903559,RF,10,20
IBM,1920,250,0.21123601189351615,0.41018232749601763,SVM,10,20
IBM,1920,250,0.14604761213885364,0.3509809293131849,RG,10,20
IBM,1920,250,0.26455862712165956,0.06263005544430121,KNN,20,20
IBM,1920,250,0.2499450197938322,0.23683992054068725,NB,20,20
IBM,1920,250,0.09758336279483726,0.30323671617444625,LDA,20,20
IBM,1920,250,0.19751925516660318,0.24419258389845985,RF,20,20
IBM,1920,250,0.22618986563880794,0.4528255027075489,SVM,20,20
IBM,1920,250,0.09036737971936115,1.161312431522276,RG,20,20
FB,120,250,0.014485415355163012,0.1253641722629629,KNN,3,1
FB,120,250,0.017674223040836656,0.28808649345417714,NB,3,1
FB,120,250,0.06132295820354172,0.14189429510887835,LDA,3,1
FB,120,250,0.07417528488141434,0.2962064775273487,RF,3,1
FB,120,250,0.05583898181764768,0.42785435364604985,SVM,3,1
FB,120,250,-0.0035884859353019216,0.44917522004130345,RG,3,1
FB,120,250,0.09254414343255224,0.06210777560062005,KNN,5,1
FB,120,250,0.05799901381099071,0.18012763887320093,NB,5,1
FB,120,250,-0.013496825494138887,0.27120312741557895,LDA,5,1
FB,120,250,0.04523982988162478,0.4489939067558144,RF,5,1
FB,120,250,0.016712409424391117,0.3005951785849258,SVM,5,1
FB,120,250,0.08493838276183263,0.402736353603914,RG,5,1
FB,120,250,0.10452199331597911,0.18709198024550294,KNN,10,1
FB,120,250,0.08424107962593785,0.2003134760158347,NB,10,1
FB,120,250,0.0793302952097894,0.41096274989321785,LDA,10,1
FB,120,250,-0.008926961854712201,0.16776984740251044,RF,10,1
FB,120,250,0.08180835132491726,0.2062279765536298,SVM,10,1
FB,120,250,0.04672807695267189,0.281007273678681,RG,10,1
FB,120,250,0.011861604875998077,0.06249857215986294,KNN,20,1
FB,120,250,0.11070465471885571,0.3258185160373416,NB,20,1
FB,120,250,-0.01818058252202248,0.16864185119174036,LDA,20,1
FB,120,250,-0.13486238610967283,0.2068617106371972,RF,20,1
FB,120,250,-0.027026757794412326,0.14325864324798213,SVM,20,1
FB,120,250,-0.09563845663679416,0.26970427117371487,RG,20,1
FB,120,250,-0.09834759613366395,0.04972668941130406,KNN,3,5
FB,120,250,-0.129474879040113,0.04958936920137976,NB,3,5
